age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
41,1,2,3,0,-0.17596626872653198,1,0,2,29,8,-1.095983598970311,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
32,0,0,1,0,-0.5585700332175715,1,0,0,5,8,-1.6738928754527467,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
53,4,1,2,0,1.7172092466561968,0,0,2,6,6,-1.477621800420976,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
43,1,1,3,0,-0.38556119967948393,1,0,0,15,8,-2.1318587171935444,1.2827465028855443,-0.5764714730234299,-0.3632598446560345,3,0
27,7,1,1,0,-0.4054045067519527,0,1,0,7,5,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
48,9,2,1,0,-0.3254111751160628,0,0,2,20,8,-0.7579611919711506,0.9153635335167905,-0.5764714730234299,-0.3632598446560345,3,0
33,7,2,2,0,0.020606491960112286,1,0,2,26,8,0.8558232027345183,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
41,4,1,2,0,-0.4537725677410955,1,0,2,6,8,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
33,0,1,2,0,-0.2754928557618834,0,0,0,24,5,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
25,4,2,2,0,-0.32200060671298225,0,0,0,7,11,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
38,4,1,2,0,-0.027451517356023143,0,0,0,11,1,-1.1614072906475679,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
43,6,1,1,0,-0.18929849066584697,1,0,2,6,8,-0.26728350439172427,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
56,4,2,2,0,1.5435803097720946,1,1,0,29,4,-0.9106164725514166,-0.5541683439582251,1.758531101270352,0.07305850098591721,0,0
28,7,1,1,0,-0.4726857197945423,1,0,2,27,6,-0.9215204211642928,0.9153635335167905,-0.5764714730234299,-0.3632598446560345,3,0
52,6,1,2,0,0.23578235302719608,1,1,0,21,9,-1.4885257490338522,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
32,4,2,2,0,-0.43330915732261205,0,0,2,3,6,0.5396086929611102,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
33,7,2,1,0,0.1002897719229949,0,0,1,25,3,0.8994389971860228,-0.5541683439582251,1.7761241569105073,0.9456951922698207,1,0
31,9,2,2,0,-0.7061546295690583,1,1,0,29,5,-1.477621800420976,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,0
54,9,1,1,0,-0.2509987735943047,1,0,0,2,3,0.26700997763920664,-0.5541683439582251,1.889585899830109,0.07305850098591721,0,0
36,9,1,1,0,0.9563424410962201,0,0,0,2,0,0.8994389971860228,-0.5541683439582251,1.5914989145217229,0.5093768466278689,0,0
40,0,2,1,0,-0.26805161560970764,0,0,0,19,9,-0.321803247456105,-0.18678537458947123,1.5467480888868175,0.5093768466278689,2,0
32,0,2,2,0,-0.38370088964143995,0,0,1,28,4,0.05983495399455996,1.2827465028855443,1.9075611639590213,1.818331883553724,1,0
27,8,2,2,0,-0.4664846863343958,1,0,0,2,3,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
42,9,2,1,0,-0.21875339960154289,1,0,0,28,4,-0.8779046267127882,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
30,4,1,2,0,-0.09101211032252483,1,0,0,28,5,-1.2377349309377008,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
43,9,2,1,0,-0.10341417724281786,1,0,2,15,8,0.8994389971860228,2.384895410991806,-0.5764714730234299,-0.3632598446560345,3,0
44,4,1,3,0,-0.4674148413534178,0,0,0,24,1,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
46,9,1,1,0,-0.36137716918491253,1,0,0,6,1,-0.09282032658570602,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
36,1,2,1,0,-0.47392592648657167,0,0,2,19,6,0.22339418318770207,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
44,1,2,0,0,-0.47392592648657167,1,0,0,24,5,-0.36541904190760954,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
30,4,2,2,0,-0.4317588989575754,1,0,2,23,8,-0.7143453975196461,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
34,0,2,1,0,-0.2116222111223744,1,0,0,17,0,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
20,8,2,0,0,-0.47392592648657167,0,0,0,1,3,-0.8124809350355314,0.9153635335167905,1.4220106052635328,3.127286920479579,0,0
31,7,1,1,0,-0.31734983161787234,0,0,0,11,5,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
34,1,1,0,0,0.7619400421206272,1,0,0,17,0,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
27,9,2,2,0,3.203907018726322,0,0,1,25,8,0.6922639735413761,0.9153635335167905,1.4676146496287408,0.07305850098591721,2,0
47,4,1,0,1,-0.4289684339005095,0,1,2,1,5,-0.5944019627780085,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
56,4,0,2,0,0.1576493314293501,0,0,0,6,8,-0.627113808616637,-0.5541683439582251,1.4220106052635328,1.818331883553724,2,0
45,9,0,1,0,-0.3371931386903412,1,0,0,2,3,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
35,1,1,0,0,-0.4413705008208025,1,0,2,8,8,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
32,9,1,1,0,-0.32975189853816533,1,0,0,12,8,-0.08191637797282988,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
44,2,1,1,0,-0.3747093911242275,1,1,0,5,3,0.5614165901868625,0.18059759477928267,1.8364860589301661,0.5093768466278689,1,0
38,7,1,1,0,-0.7101853013181536,1,1,2,30,8,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
32,4,2,2,0,-0.3759495978162568,1,0,0,29,4,-0.027396634908449177,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
58,0,1,3,0,-0.19394926576095686,0,0,0,28,4,-1.7611244643557558,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
35,4,2,2,0,-0.4357895707066706,1,0,2,9,8,-1.4667178518080999,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
40,1,1,1,0,-0.3892818197555718,1,0,2,19,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
36,9,1,1,0,-0.056906426291719055,1,0,2,30,8,0.1470665428975691,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
52,1,1,1,0,-0.15550285830804852,0,0,0,23,5,-1.7284126185171274,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
35,9,2,1,0,0.10121992694201687,1,0,2,7,8,-0.8670006780999121,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
38,7,2,1,0,-0.06620797648193881,0,0,2,20,6,-2.1209547685806682,3.4870443190980676,-0.5764714730234299,-0.3632598446560345,3,0
43,0,1,1,0,-0.45563287777913947,1,0,0,15,5,-1.7175086699042512,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
43,0,1,1,0,0.35763266051907494,0,0,0,30,5,-1.248638879550577,2.0175124416230523,-0.5764714730234299,-0.3632598446560345,3,0
35,4,1,2,0,0.35763266051907494,1,0,0,9,5,-0.6707296030681416,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
40,7,1,1,0,0.5070775669086057,1,0,0,3,0,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
49,9,0,1,0,-0.3678882543180664,0,1,0,19,9,-1.7393165671300035,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
35,7,2,1,0,0.06618408789218912,1,0,0,31,5,-1.94649159077465,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
42,9,0,1,0,-0.5067914038253482,1,0,2,29,8,-1.3358704684535863,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
29,10,2,3,0,-0.45315246439508083,0,0,0,28,4,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
26,9,2,1,0,-0.34060370709342175,0,0,0,5,3,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
44,1,2,0,0,-0.5464780179702857,1,1,0,15,8,-1.5975652351626135,0.18059759477928267,2.0100098661745234,0.07305850098591721,0,0
29,4,2,2,0,-0.47392592648657167,1,0,0,13,8,-0.6816335516810177,-0.5541683439582251,2.015060974467739,0.07305850098591721,0,0
36,1,1,1,0,-0.5377965711260807,1,0,2,8,8,-0.44174668219774255,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
30,9,2,1,0,-0.2705320289937662,0,1,2,4,5,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
52,5,1,1,0,-0.2869647676631545,0,1,2,9,6,-1.5103336462596044,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
55,0,1,1,0,-0.1322489828324991,1,0,2,15,8,-0.9978480614544258,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
30,7,2,1,0,-0.43764988074471456,0,0,0,28,4,-0.8997125239385405,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
29,9,2,1,0,-0.4779565982356669,1,0,0,14,8,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
27,0,2,2,0,0.14400705781702777,1,0,0,5,8,-1.259542828163453,0.9153635335167905,-0.5764714730234299,-0.3632598446560345,3,0
58,5,0,3,0,1.3615799777167945,1,0,0,21,9,-1.3249665198407101,-0.5541683439582251,1.5467480888868175,0.07305850098591721,0,0
33,7,1,1,0,-0.200770402567118,1,0,2,21,8,-1.641181029614118,0.9153635335167905,-0.5764714730234299,-0.3632598446560345,3,0
48,0,1,1,0,-0.47392592648657167,1,0,0,17,5,-1.1832151878733201,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,0
39,3,1,1,0,-0.1784466821105906,0,0,0,30,4,-2.1209547685806682,1.2827465028855443,1.83270853879692,0.9456951922698207,1,0
55,1,1,0,0,-0.23177556986785056,1,0,0,3,3,-1.1505033420346917,0.18059759477928267,1.8994811004311676,0.5093768466278689,0,0
40,1,2,0,0,0.0004531332146361371,1,0,0,20,0,-2.2845139977738107,0.18059759477928267,1.9673775957890642,0.07305850098591721,0,0
33,4,2,2,0,0.3529818854239651,1,0,0,18,8,-1.7502205157428796,-0.5541683439582251,1.721093522329085,0.9456951922698207,0,0
56,0,1,1,0,1.172448457182326,0,0,2,19,6,-1.564853389323985,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
42,1,1,1,0,-0.018770070511818036,1,0,2,28,8,-0.8888085753256644,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
43,11,1,0,0,-0.47392592648657167,1,0,0,9,5,-0.9324243697771689,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
41,4,1,2,0,-0.4292784855735168,0,0,0,27,3,-1.0305599072930542,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
58,0,2,1,0,-0.3973431632537623,0,1,2,20,6,-1.6520849782269942,1.2827465028855443,-0.5764714730234299,-0.3632598446560345,3,0
29,1,1,0,0,-0.3939325948506817,1,0,2,26,8,-0.9542322670029212,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
38,4,1,2,0,-0.28944518104721306,1,0,0,18,9,-1.6084691837754896,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
49,1,0,1,1,-0.39362254317767437,0,0,2,16,8,0.7140718707671284,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
55,6,1,1,0,0.2726785021150678,0,0,1,9,0,0.8994389971860228,-0.18678537458947123,1.610717906166968,0.07305850098591721,0,0
53,4,1,2,0,-0.053495857888638476,1,0,0,5,1,0.8994389971860228,-0.18678537458947123,1.4315156418157073,0.5093768466278689,0,0
56,0,1,1,0,-0.38339083796843265,1,0,2,28,8,0.11435469705894066,2.384895410991806,-0.5764714730234299,-0.3632598446560345,3,0
31,4,2,2,0,0.265237261962892,1,0,0,14,0,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
29,9,2,1,0,-0.37874006287332274,1,0,0,3,3,-0.016492686295573034,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
48,0,1,1,0,-0.38339083796843265,1,1,0,29,5,-0.5834980141651324,1.2827465028855443,-0.5764714730234299,-0.3632598446560345,3,0
43,1,1,0,0,0.496845861699364,1,0,2,3,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
29,9,1,1,0,-0.47392592648657167,0,0,2,12,8,-2.011915282451907,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
39,4,2,2,0,0.22617075116396898,1,0,0,31,5,0.4087613096065965,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
53,4,1,2,0,-0.055976271272697074,0,1,0,17,5,-1.0632717531316827,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
48,1,1,1,0,-0.24417763678814355,1,0,0,16,0,0.10345074844606453,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
34,4,1,2,0,-0.47392592648657167,0,0,0,22,0,-0.4526506308106187,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
52,4,2,2,0,-0.24417763678814355,0,0,0,7,1,-1.6847968240656228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
30,0,1,1,0,-0.3123890048497551,1,0,0,19,9,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
45,2,1,0,0,1.1739987155473626,1,1,0,15,8,0.48508894989672946,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
54,4,1,1,0,0.040759850705588435,0,0,0,20,9,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
44,6,1,3,0,-0.42338750378637763,1,0,0,12,1,-1.8919718477102694,-0.5541683439582251,1.4632602581007368,0.9456951922698207,2,0
35,2,1,1,0,-0.11333583077905227,1,0,2,20,8,0.7249758193800045,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
34,9,2,2,0,-0.436099622379678,0,0,2,27,8,-1.5757573379368612,0.9153635335167905,-0.5764714730234299,-0.3632598446560345,3,0
22,8,2,3,0,-0.4736158748135643,0,0,1,15,6,0.49599289850960565,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,0
65,5,1,0,0,-0.32107045169396026,0,0,0,16,10,0.8994389971860228,-0.5541683439582251,1.725950353238078,0.07305850098591721,0,0
49,4,1,3,0,-0.47392592648657167,0,0,0,19,9,-1.2922546740020817,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
38,4,2,3,0,-0.252238980286334,1,0,0,2,0,0.8994389971860228,-0.5541683439582251,1.5849022672091515,0.9456951922698207,0,0
28,9,2,2,0,-0.3009170929484841,1,0,0,15,8,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
33,9,1,2,0,4.794472101253901,1,0,2,29,8,-1.7393165671300035,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
34,4,1,2,0,-0.4184266770182604,1,0,0,20,9,-0.36541904190760954,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
26,8,2,3,0,-0.4125356952311212,0,0,0,5,3,-0.6162098600037609,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
37,1,1,0,0,-0.4267980721894582,1,0,0,17,0,0.37604946376796805,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
40,1,1,0,0,0.39576901629897593,1,0,0,14,8,-0.48536247664924714,1.2827465028855443,2.0175650444242157,9.672062105108854,0,0
28,7,2,1,0,1.4893212669958127,1,0,1,7,8,-0.7470572433582745,-0.5541683439582251,2.004900362272444,1.3820135379117724,0,0
31,9,1,1,0,0.2763991221911557,1,0,0,19,9,-0.5616901169393801,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
42,4,1,1,0,-0.2940959561423229,0,0,0,22,1,-1.641181029614118,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
34,9,0,1,0,-0.39362254317767437,0,0,0,11,1,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
34,7,1,1,0,-0.6137592310128753,1,1,0,23,5,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
53,4,1,2,0,-0.3930024398316597,0,0,0,19,1,-1.2813507253892056,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
55,2,1,2,0,-0.3737792361052056,1,1,0,13,8,-0.1909558641015913,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
51,2,2,2,0,-0.47392592648657167,0,0,0,30,4,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
58,5,1,1,0,-0.4010637833298502,0,0,0,27,1,-1.4121981087437192,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,0
35,1,1,0,0,-0.3108387464847185,1,0,0,2,3,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
35,1,1,0,0,0.8797596778634108,1,0,2,28,8,-0.48536247664924714,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
31,9,1,2,0,-0.47392592648657167,1,1,2,13,8,-0.5834980141651324,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
32,8,1,1,0,-0.21565288287146964,1,0,1,2,9,0.10345074844606453,0.9153635335167905,1.6801887729007736,0.9456951922698207,1,0
59,5,1,0,1,-0.4779565982356669,0,0,0,11,1,-1.5321415434853567,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
50,4,0,2,0,-0.3483549989186049,0,0,0,2,0,-1.477621800420976,1.2827465028855443,-0.5764714730234299,-0.3632598446560345,3,0
37,1,1,0,0,0.6165258074801916,1,0,2,23,8,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
30,7,1,1,0,-0.2571998070544512,1,0,2,29,8,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
41,1,1,0,0,-0.18154719884066384,1,0,2,29,8,0.26700997763920664,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
43,1,1,0,0,-0.2277448981187553,1,0,0,13,8,-1.9573955393875262,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
34,1,1,0,0,-0.317969934963887,1,0,2,26,8,-1.0632717531316827,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
42,4,1,2,0,-0.6909620975916994,1,0,2,14,8,-1.172311239260444,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
33,4,1,2,0,-0.27425264906985414,0,0,0,11,1,-1.2922546740020817,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
26,7,2,1,0,-0.37005861602911766,0,0,1,29,4,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
32,9,2,1,0,-0.2509987735943047,1,0,2,28,8,-1.5103336462596044,1.2827465028855443,-0.5764714730234299,-0.3632598446560345,3,0
41,4,1,2,0,-0.5343860027230001,0,1,0,20,9,-1.1505033420346917,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
49,9,0,1,0,-0.1725557003234514,0,0,0,16,9,-1.2377349309377008,0.18059759477928267,1.7087126801235109,0.5093768466278689,0,0
51,1,1,0,0,1.0918350222004214,0,1,2,16,6,-1.553949440711109,1.6501294722542983,-0.5764714730234299,-0.3632598446560345,3,0
43,1,1,0,0,-0.40199393834887215,0,1,0,15,8,-1.8810678990973932,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
45,7,1,0,0,0.27205839876905313,1,1,0,20,0,-1.1941191364861963,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
42,2,1,1,0,-0.37346918443219823,1,0,0,15,5,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
37,1,1,1,0,-0.421837245421341,1,0,0,17,0,0.528704744348234,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
59,5,1,1,0,-0.35796660078183196,0,0,0,29,1,0.5941284360254909,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
31,7,2,1,0,-0.26991192564775157,0,0,0,22,8,-1.2813507253892056,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
22,0,2,1,0,-0.47423597815957896,1,0,2,9,8,-0.8888085753256644,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
30,6,2,1,0,-0.3871114580445206,0,0,1,5,8,-1.3685823142922147,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
52,0,0,3,0,-0.47392592648657167,0,0,0,26,1,-0.5398822197136278,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,0
50,6,1,0,0,-0.47392592648657167,0,0,0,22,1,-1.008752010067302,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,0
34,0,1,1,0,0.16602072660054787,1,0,2,26,8,-0.5725940655522562,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
30,1,1,1,0,-0.434239312341634,1,0,2,14,8,0.6050323846383671,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
56,1,1,0,0,-0.47392592648657167,1,0,0,17,5,-1.477621800420976,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
31,9,2,1,0,-0.20635133268124986,1,0,0,3,3,-0.7797690891969029,-0.5541683439582251,1.8879149444747718,1.818331883553724,2,0
51,0,1,1,0,-0.4584233428362054,0,0,0,26,1,-0.4308427335848664,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
33,7,2,1,0,-0.4159462636342018,1,0,0,20,0,-0.5398822197136278,0.18059759477928267,1.9825008093748115,0.07305850098591721,0,0
47,1,1,1,1,-0.6642976537130694,1,0,2,26,8,-1.085079650357435,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
46,9,1,2,0,-0.21317246948741103,1,0,2,6,8,-0.6489217058423893,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
44,7,0,1,0,-0.41005528184706264,1,0,0,14,8,-1.5212375948724806,-0.5541683439582251,2.0322986475823055,0.07305850098591721,0,0
51,1,1,1,0,-0.1688350802473635,1,0,1,7,0,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,0
39,9,2,1,0,-0.4116055402120993,0,1,2,6,6,-0.7579611919711506,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,0
41,9,1,2,0,-0.29254569777728634,1,0,1,20,0,-1.7175086699042512,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
33,4,2,2,0,2.1658540174977965,0,0,0,20,1,-0.943328318390045,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
31,0,1,1,0,-0.2482083085372388,1,1,0,15,8,-0.7143453975196461,-0.5541683439582251,2.016314782868999,1.3820135379117724,0,0
60,2,0,1,0,-0.4491217926459856,1,0,2,15,8,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
34,9,1,1,0,-0.08760154191944426,0,0,2,28,8,-1.4121981087437192,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
58,7,1,1,0,-0.2203036579665795,0,0,0,22,1,0.7140718707671284,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
36,0,2,3,0,0.08881786002172386,0,0,2,5,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
42,9,1,1,0,-0.47392592648657167,0,0,0,30,5,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
44,7,0,1,0,-0.40881507515503335,0,1,2,12,8,-1.1614072906475679,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
31,7,1,1,0,-0.45191225770305155,1,0,0,17,5,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
51,1,1,0,0,0.10556065036411943,0,0,2,17,6,-2.0446271282905353,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
59,0,1,0,0,-0.15147218655895328,0,0,1,31,5,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
33,0,1,1,0,-0.18867838731983233,0,0,0,13,1,-1.1614072906475679,-0.5541683439582251,1.4846154827156504,0.07305850098591721,2,0
47,1,1,1,0,-0.2668114089176783,1,0,0,4,8,0.13616259428469296,1.2827465028855443,2.0188117791438467,0.5093768466278689,2,0
43,4,0,2,0,-0.4627640662583079,0,0,0,13,3,-1.706604721291375,-0.5541683439582251,1.751748863345392,0.07305850098591721,0,0
44,3,1,0,1,-0.7752961526496919,1,1,2,16,8,-1.1286954448089395,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
29,0,2,1,0,-0.3554861873977734,1,0,2,12,8,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
30,0,1,1,0,-0.526634710897817,1,1,2,26,8,-0.9542322670029212,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
43,4,1,3,0,1.129661326307315,1,0,2,29,8,-1.7502205157428796,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
53,9,2,2,0,-0.4736158748135643,0,0,0,21,1,-0.29999535023035273,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
46,1,1,1,0,-0.18805828397381769,1,0,1,18,9,0.8558232027345183,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
41,4,1,2,0,0.4611899193035216,1,0,0,14,5,-1.4994296976467283,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
44,1,1,0,0,-0.47392592648657167,1,0,0,30,5,-1.4667178518080999,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
38,4,1,2,0,-0.13255903450550643,1,0,1,9,9,-1.9028757963231455,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
43,4,0,2,0,0.6354389595336385,0,0,0,29,4,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
41,1,1,0,0,-0.47392592648657167,1,1,2,6,8,0.22339418318770207,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
44,1,1,1,0,-0.47392592648657167,1,0,0,21,5,-1.390390211517967,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
31,1,1,1,0,-0.5328357443579634,1,1,0,8,8,0.8885350485731467,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,0
59,6,1,2,0,-0.41656636698021643,0,0,0,4,3,0.7140718707671284,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,0
30,4,2,2,0,-0.4255578654974289,1,0,2,9,6,-0.474458528036371,2.384895410991806,-0.5764714730234299,-0.3632598446560345,3,0
35,1,1,1,0,-0.317969934963887,1,1,2,9,8,-1.7502205157428796,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,0
